Constituency,FP_Share,FP_Share_Plus_Polls_Recent,Non-FFG_candidate_per_seat,FFG_incumbent_pct_of_seat,FFG_female_pct,Count_of_Candidate,Incumbent_Count,Count_Seats,Female_pct,Catholic_pct,Irish_over3_pct,Irish_Daily_And_In_Educ_pct,Two_person_household_ppl_pct,Age_15plus_unemployed,Degree_or_higher_pct,Over_65_pct,UK_birth_pct,Wh_irish_trv,divorced_pct,Ireland_birth_pct,Irish_Daily_Outside_Educ_pct,Two_person_household_hou_pct,Apartment_household_hou_pct,Apartment_household_pp_pct,Rental_private_hou_pct,Rental_private_household_pp_pct,Ord_Degree_or_higher_pct,Over_35_pct,Wh_irish,socio_A_B_pct,FP_Share_Plus_Polls_1Mo,FP_Share_Plus_Polls_3Mo
Carlow–Kilkenny,0.678,0.627,1.8,0.8,0.166666667,6,4,5,0.500537376,0.836367473,0.394265085,0.003252536,0.237677823,0.077590068,0.169040098,0.137,0.049672271,0.007094136,0.021679645,0.864678532,0.006635723,0.383692022,0.049895934,0.033617826,0.14511588,0.139921198,0.239566828,0.538,0.862680184,0.063031753,0.634816441,0.618816441
Cavan–Monaghan,0.619,0.551,2.5,0.75,0.4,5,3,4,0.498440665,0.830916632,0.359363958,0.003188625,0.219462624,0.079920436,0.134520869,0.135,0.086633543,0.005926575,0.021581519,0.807702924,0.005838802,0.366335709,0.043022778,0.028292659,0.15372813,0.15163566,0.19922411,0.525,0.843164954,0.052939607,0.558709786,0.542709786
Clare,0.566,0.598,2.5,0.75,0.333333333,6,3,4,0.505189545,0.828013792,0.45885397,0.003894992,0.246314092,0.069176922,0.180215502,0.15,0.066583403,0.008127212,0.022752453,0.843229888,0.009382971,0.396658923,0.054657336,0.038879926,0.147434656,0.142894559,0.261359796,0.561,0.850913633,0.066377065,0.606119649,0.590119649
Cork East,0.528,0.489,2.5,0.5,0.2,5,2,4,0.504862924,0.830180599,0.411636219,0.003686501,0.226842196,0.065065521,0.17520582,0.126,0.04770566,0.003621112,0.023701093,0.848129231,0.007234865,0.368877964,0.061398036,0.039916106,0.171222088,0.16254909,0.254647129,0.533,0.837531664,0.066149544,0.497124213,0.481124213
Cork North–Central,0.457,0.367,2.75,0.5,0.333333333,3,2,4,0.503476561,0.784717549,0.397484047,0.003739032,0.262080661,0.067509308,0.198572396,0.131,0.038706512,0.007448592,0.020458842,0.84482237,0.008981986,0.411784299,0.153021832,0.111327361,0.213082326,0.193366849,0.271821763,0.505,0.826989902,0.069599355,0.375221804,0.359221804
Cork North–West,0.668,0.691,3,1,0.25,4,3,3,0.499887741,0.860788056,0.477861163,0.006414165,0.221725825,0.047642443,0.193013354,0.139,0.047492032,0.003379371,0.017849124,0.874703316,0.015325985,0.3661095,0.037545057,0.026349941,0.125839463,0.12263394,0.272865619,0.546,0.876150003,0.067212097,0.698613555,0.682613555
Cork South–Central,0.673,0.581,2.75,1,0,4,4,4,0.513446953,0.767265854,0.436273258,0.00391536,0.256204689,0.051225959,0.281682628,0.13,0.044305576,0.002793896,0.0227375,0.835424623,0.008852119,0.403748846,0.107790822,0.077957408,0.221950297,0.219592379,0.36974644,0.522,0.831564417,0.095803869,0.588723673,0.572723673
Cork South–West,0.515,0.675,2.67,0.67,0.333333333,3,2,3,0.501184029,0.767836628,0.446566654,0.003610196,0.239050737,0.048264359,0.192882088,0.163,0.086377705,0.001983771,0.026259642,0.820898911,0.008757166,0.390777254,0.046663032,0.028784686,0.165619664,0.151314062,0.274889002,0.574,0.832837391,0.072640263,0.683247904,0.667247904
Donegal,0.464,0.409,2.4,0.4,0,4,2,5,0.50342168,0.820313693,0.371884953,0.011897113,0.238562246,0.094025256,0.149295262,0.156,0.163833285,0.003504238,0.021180562,0.788615961,0.042379146,0.389904958,0.036023472,0.021320874,0.126783086,0.117428168,0.213101152,0.551,0.895522287,0.05512144,0.416558673,0.400558673
Dublin Bay North,0.352,0.41,3,0.2,0.6,5,1,5,0.518533048,0.759459406,0.353983743,0.004685558,0.279725213,0.05870782,0.239364492,0.169,0.041627597,0.003935604,0.021727049,0.857664523,0.009764975,0.430442827,0.163122355,0.12527387,0.159359677,0.163575577,0.31034417,0.555,0.851054557,0.093148642,0.417940789,0.401940789
Dublin Bay South,0.416,0.421,2.75,0.25,0.333333333,3,1,4,0.511982571,0.555943421,0.327062499,0.003124098,0.389249727,0.047208297,0.482830565,0.121,0.058656333,0.000653208,0.022067076,0.733738205,0.009457188,0.552040289,0.490115458,0.407746904,0.442732238,0.425202988,0.570608509,0.489,0.696699533,0.161757202,0.429081887,0.413081887
Dublin Central,0.242,0.302,4.33,0.33,0.5,2,1,3,0.484149646,0.536243471,0.205829131,0.002548371,0.418067522,0.090755791,0.269931159,0.091,0.037464072,0.00227956,0.02385081,0.646425936,0.008051995,0.56877425,0.499132014,0.465945002,0.423348112,0.435376182,0.346908247,0.449,0.55678527,0.077130808,0.309571802,0.293571802
Dublin Fingal,0.436,0.422,2.2,0.4,0.25,4,2,5,0.50869245,0.737898294,0.372585287,0.004458462,0.21368923,0.053700334,0.232688537,0.096,0.047434547,0.004648092,0.023263154,0.803633114,0.008281974,0.349777338,0.140358601,0.107341695,0.18616221,0.190347988,0.322772802,0.505,0.774350801,0.092339594,0.430159386,0.414159386
Dublin Mid–West,0.425,0.381,3,0.5,0.333333333,3,2,4,0.50840849,0.720324473,0.328901909,0.00596595,0.210375182,0.077768167,0.182398894,0.086,0.0315257,0.010005573,0.021589137,0.790971835,0.009981835,0.344645232,0.135768581,0.113833001,0.185341976,0.203857603,0.257671047,0.481,0.723359197,0.069207924,0.388944225,0.372944225
Dublin North–West,0.253,0.239,3,0,0,2,0,3,0.521702821,0.743813923,0.302147009,0.004643631,0.284160416,0.084352156,0.188053766,0.141,0.034679718,0.00943238,0.0208677,0.825322797,0.010145207,0.433353031,0.239231053,0.204191737,0.196080107,0.204420883,0.246321483,0.501,0.77454515,0.06466739,0.247022572,0.231022572
Dublin Rathdown,0.409,0.411,2,0.33,0.666666667,3,1,3,0.516830384,0.678190363,0.411699207,0.006008357,0.270162378,0.034947007,0.417411967,0.141,0.049977229,0.001897595,0.019349649,0.804016395,0.012755355,0.422313109,0.252443626,0.206596054,0.219329529,0.220825327,0.514240454,0.515,0.811205569,0.14275172,0.419271448,0.403271448
Dublin South–Central,0.27,0.283,2.75,0.25,1,2,1,4,0.505126853,0.67799178,0.252626548,0.002337606,0.338041316,0.088857265,0.230511326,0.126,0.035135066,0.004667702,0.022432598,0.797260483,0.006639148,0.491763445,0.320707663,0.278818706,0.252708813,0.263886604,0.294457585,0.505,0.746993576,0.075708033,0.2913465,0.2753465
Dublin South–West,0.362,0.339,3.4,0,0.5,4,0,5,0.513113392,0.757566697,0.34638412,0.003778408,0.239589869,0.076643209,0.206706238,0.125,0.034097074,0.00672431,0.020831257,0.847376916,0.007577652,0.384914196,0.14324218,0.113573113,0.150821931,0.160000798,0.281047589,0.507,0.8123154,0.081730929,0.347065463,0.331065463
Dublin West,0.388,0.391,2,0.25,0.333333333,3,1,4,0.50917578,0.657350058,0.348199252,0.00376469,0.203785931,0.071203708,0.270806382,0.073,0.033207616,0.003308355,0.021042355,0.725869684,0.007658898,0.337254649,0.204723202,0.164237451,0.252429668,0.272387414,0.361404387,0.466,0.642466048,0.085402487,0.399370767,0.383370767
Dún Laoghaire,0.548,0.452,1.75,0,0.75,4,0,4,0.522946919,0.688261862,0.384663164,0.004457016,0.269125615,0.040572462,0.390122,0.173,0.06100728,0.001945638,0.022331763,0.816277402,0.010517215,0.420498322,0.194294869,0.14713737,0.189804096,0.191745571,0.487926487,0.567,0.83250204,0.142958408,0.459570922,0.443570922
Galway East,0.573,0.563,2,0.67,0.25,4,2,3,0.500314999,0.859243361,0.433117818,0.003495137,0.216843952,0.060993365,0.184040461,0.141,0.068071958,0.017139105,0.018600976,0.856869099,0.009904749,0.361196856,0.031080384,0.019190659,0.13332522,0.128386172,0.262350627,0.55,0.861067749,0.06030275,0.570666064,0.554666064
Galway West,0.482,0.47,2.8,0.2,0.333333333,6,1,5,0.508642471,0.760336629,0.485549483,0.017674456,0.259723467,0.066882867,0.27261327,0.128,0.069113333,0.01334,0.021722793,0.793313333,0.066511415,0.412231495,0.146545481,0.110096251,0.256569144,0.253484885,0.365166592,0.517,0.79326,0.0799825,0.478383505,0.462383505
Kerry,0.372,0.445,2.2,0.4,0.4,5,2,5,0.505405973,0.836209523,0.431929261,0.005546635,0.262384148,0.066147533,0.153035819,0.169,0.074031494,0.006688963,0.022700346,0.835165831,0.019746299,0.414261054,0.046905107,0.032225487,0.144875479,0.142070469,0.233511551,0.584,0.843443423,0.062593576,0.453054986,0.437054986
Kildare North,0.518,0.432,2.5,0.5,0,4,2,4,0.5034535,0.777094499,0.42388345,0.005265898,0.204813244,0.05046121,0.275035746,0.093,0.050110404,0.002603566,0.019263036,0.819768975,0.009567377,0.340261208,0.11192964,0.082085802,0.189510665,0.187937121,0.370386062,0.495,0.818763801,0.095869757,0.439636781,0.423636781
Kildare South,0.665,0.504,1.67,0.33,0.5,4,1,4,0.502798406,0.824244866,0.376807963,0.003963283,0.21249799,0.08089563,0.163259596,0.107,0.045612382,0.004469225,0.020753936,0.860709161,0.006639637,0.350859991,0.074360711,0.049747233,0.151661533,0.144587674,0.23483431,0.511,0.852898971,0.067037828,0.511952757,0.495952757
Laois,0.675,0.559,1,0.33,0.333333333,3,1,3,0.495274817,0.826394064,0.397654271,0.002827543,0.215690934,0.086239242,0.143612637,0.113,0.043319024,0.008639896,0.020931212,0.861131337,0.005915219,0.357533792,0.046534311,0.029233297,0.139747235,0.135194217,0.20990728,0.506,0.83787426,0.055388828,0.566956132,0.550956132
Limerick City,0.563,0.601,2,0.75,0,3,3,4,0.504032534,0.774613834,0.395793823,0.003080731,0.266848786,0.078963932,0.209516374,0.126,0.040712424,0.004736218,0.021401476,0.831175915,0.007550463,0.416695568,0.148392512,0.113583863,0.231239928,0.232290037,0.284587254,0.502,0.803728364,0.076719231,0.608886283,0.592886283
Limerick County,0.647,0.648,2.33,0.67,0,3,2,3,0.496129763,0.89994633,0.440200818,0.001896616,0.236739636,0.064567262,0.140741133,0.16,0.055693858,0.013457445,0.016435089,0.898750466,0.006185695,0.384113944,0.024209486,0.015102481,0.103099262,0.099535756,0.211729605,0.571,0.909249438,0.054740501,0.656211576,0.640211576
Longford–Westmeath,0.52,0.529,3.25,0.75,0.4,5,3,4,0.50112432,0.83257552,0.37238342,0.00216753,0.240920857,0.093221243,0.161397563,0.133,0.054567745,0.017004987,0.022808816,0.822861241,0.005630397,0.389438316,0.07484948,0.052113134,0.188774226,0.184758336,0.233293664,0.524,0.80362951,0.059719917,0.536723859,0.520723859
Louth,0.382,0.425,2.4,0.4,0.25,4,2,5,0.506864382,0.809592908,0.348201548,0.003483331,0.226326081,0.086465611,0.169723662,0.121,0.082341151,0.005191421,0.022965201,0.809754794,0.006620407,0.368981657,0.066736164,0.047956196,0.153152638,0.148000322,0.244426459,0.516,0.827313423,0.069530801,0.433086894,0.417086894
Mayo,0.786,0.764,2.75,1,0.4,5,4,4,0.502406689,0.869980513,0.441914759,0.004349367,0.261862117,0.07637585,0.153394352,0.177,0.097835476,0.009840286,0.021335421,0.830216961,0.014863942,0.418778522,0.039870498,0.024505713,0.145901931,0.141650095,0.224829915,0.58,0.865013634,0.05796904,0.771940642,0.755940642
Meath East,0.609,0.558,3,0.67,0.666666667,3,2,3,0.501086217,0.829551689,0.394358598,0.003811448,0.196701583,0.054957491,0.192344012,0.109,0.046476579,0.001351965,0.017851265,0.864847793,0.007393291,0.330649822,0.078635366,0.058201466,0.129185145,0.126851199,0.275689004,0.517,0.866842496,0.080033893,0.566367028,0.550367028
Meath West,0.599,0.594,2,0.67,0,3,2,3,0.504820914,0.830202224,0.374474297,0.004854425,0.202560477,0.075921365,0.162072454,0.108,0.051806211,0.009475932,0.022806843,0.840410624,0.008689305,0.339443,0.06351138,0.044068883,0.154778016,0.15205197,0.235662685,0.512,0.835450218,0.064638783,0.602124665,0.586124665
Offaly,0.513,0.559,2.67,0.33,0.333333333,3,1,3,0.5009346,0.866070624,0.384513311,0.002583463,0.232085175,0.082830866,0.132765132,0.141,0.046694809,0.010479737,0.020437348,0.879992304,0.005730592,0.378753374,0.032306417,0.021255472,0.128723984,0.125480067,0.195908256,0.538,0.874446871,0.053059705,0.566956132,0.550956132
Roscommon–Galway,0.342,0.488,3,0,0.333333333,3,0,3,0.497824093,0.873856178,0.419832929,0.002327234,0.249040809,0.0713509,0.149928088,0.169,0.078029575,0.015487329,0.020124203,0.846502306,0.006357022,0.401755571,0.026314119,0.018428514,0.13279012,0.136403263,0.221191286,0.57,0.854767749,0.057072404,0.496418121,0.480418121
Sligo–Leitrim,0.6,0.541,3,0.5,0,6,2,4,0.501660182,0.815644285,0.391758505,0.002892364,0.263581985,0.074674947,0.168916212,0.166,0.094472028,0.005791128,0.02131406,0.829791945,0.00664721,0.419573326,0.050189645,0.031981955,0.147558034,0.14136819,0.243526819,0.569,0.861779409,0.062505896,0.548752246,0.532752246
Tipperary,0.399,0.39,1.4,0.4,0.5,6,2,5,0.501129746,0.873555875,0.423578705,0.002606466,0.2510544,0.079546718,0.14506295,0.151,0.055323187,0.008182219,0.022547846,0.86724062,0.006789423,0.401106571,0.036769629,0.022032799,0.13801932,0.134332202,0.211918313,0.554,0.869836966,0.055325156,0.398041529,0.382041529
Waterford,0.492,0.474,2.25,0.5,0.333333333,3,2,4,0.503761534,0.805149084,0.405567935,0.004832344,0.263120087,0.081533542,0.173533035,0.15,0.05994365,0.00450973,0.024213263,0.85260945,0.010076333,0.414002097,0.068451629,0.044544676,0.151697158,0.141322053,0.242589826,0.551,0.848605647,0.067289033,0.481536709,0.465536709
Wexford,0.499,0.484,2.2,0.2,0.333333333,6,1,5,0.507607432,0.838420539,0.356432199,0.002727336,0.254588246,0.088687163,0.135816949,0.147,0.060474638,0.010155429,0.025607459,0.870982949,0.005559034,0.404246894,0.042715836,0.027418409,0.146039329,0.141422894,0.197582649,0.549,0.871716995,0.060803204,0.491935323,0.475935323
Wicklow,0.409,0.456,2.2,0.4,0.4,5,2,5,0.50720771,0.733185413,0.366012701,0.0042289,0.23379588,0.07190762,0.206142743,0.13,0.059050206,0.005418335,0.024951336,0.852705376,0.007797921,0.3766309,0.082396488,0.060467354,0.145334124,0.138772669,0.289913146,0.541,0.862349462,0.08556701,0.463628369,0.447628369
