Election_Period,Constituency,Multi-party, Non-FFG_candidate_per_seat ,FFG_incumbent_pct_of_seat,female_pct,FP_Share,FP_Share_Plus_Polls_Recent,Catholic_pct,Irish_over3_pct,Irish_Daily_And_In_Educ_pct,Two_person_household_ppl_pct,UK_birth_pct,Wh_irish_trv
Election_2016,Dún Laoghaire,FF, 0.50 ,0,0.5,0.188,0.1786,0.688261862,0.384663164,0.004457016,0.269125615,0.06100728,0.001945638
Election_2016,Dún Laoghaire,FG, 0.50 ,0,1,0.36,0.272,0.688261862,0.384663164,0.004457016,0.269125615,0.06100728,0.001945638
Election_2016,Dún Laoghaire,GP-LAB-SD, 0.50 ,0,0.5,0.147,0.2555,0.688261862,0.384663164,0.004457016,0.269125615,0.06100728,0.001945638
Election_2016,Dún Laoghaire,SF, 0.25 ,0,0,0.053,0.0756,0.688261862,0.384663164,0.004457016,0.269125615,0.06100728,0.001945638
Election_2016,Galway East,All Others, 1.00 ,0,0,0.25,0.2473,0.859243361,0.433117818,0.003495137,0.216843952,0.068071958,0.017139105
Election_2016,Galway East,FF, 0.67 ,0.5,0.5,0.273,0.2066,0.859243361,0.433117818,0.003495137,0.216843952,0.068071958,0.017139105
Election_2016,Galway East,FG, 0.67 ,0.5,0,0.3,0.355,0.859243361,0.433117818,0.003495137,0.216843952,0.068071958,0.017139105
Election_2016,Galway East,GP-LAB-SD, 0.67 ,0,1,0.117,0.0535,0.859243361,0.433117818,0.003495137,0.216843952,0.068071958,0.017139105
Election_2016,Galway East,SF, 0.33 ,0,1,0.059,0.1366,0.859243361,0.433117818,0.003495137,0.216843952,0.068071958,0.017139105
Election_2016,Galway West,All Others, 2.00 ,0.1,0.2,0.298,0.3343,0.760336629,0.485549483,0.017674456,0.259723467,0.069113333,0.01334
Election_2016,Galway West,FF, 0.60 ,0,0.333333333,0.242,0.2366,0.760336629,0.485549483,0.017674456,0.259723467,0.069113333,0.01334
Election_2016,Galway West,FG, 0.60 ,0.333333333,0.333333333,0.24,0.233,0.760336629,0.485549483,0.017674456,0.259723467,0.069113333,0.01334
Election_2016,Galway West,GP-LAB-SD, 0.60 ,0.333333333,0,0.129,0.0565,0.760336629,0.485549483,0.017674456,0.259723467,0.069113333,0.01334
Election_2016,Galway West,SF, 0.20 ,0,0,0.09,0.1386,0.760336629,0.485549483,0.017674456,0.259723467,0.069113333,0.01334
Election_2016,Kerry,All Others, 1.60 ,0.125,0.125,0.436,0.27215,0.836209523,0.431929261,0.005546635,0.262384148,0.074031494,0.006688963
Election_2016,Kerry,FF, 0.40 ,0,0.5,0.158,0.1373,0.836209523,0.431929261,0.005546635,0.262384148,0.074031494,0.006688963
Election_2016,Kerry,FG, 0.60 ,0.666666667,0.333333333,0.214,0.3305,0.836209523,0.431929261,0.005546635,0.262384148,0.074031494,0.006688963
Election_2016,Kerry,GP-LAB-SD, 0.40 ,0.5,0,0.074,0.12025,0.836209523,0.431929261,0.005546635,0.262384148,0.074031494,0.006688963
Election_2016,Kerry,SF, 0.20 ,1,0,0.119,0.1393,0.836209523,0.431929261,0.005546635,0.262384148,0.074031494,0.006688963
Election_2016,Kildare North,All Others, 1.50 ,0,0.333333333,0.076,0.2113,0.777094499,0.42388345,0.005265898,0.204813244,0.050110404,0.002603566
Election_2016,Kildare North,FF, 0.50 ,0,0,0.282,0.1716,0.777094499,0.42388345,0.005265898,0.204813244,0.050110404,0.002603566
Election_2016,Kildare North,FG, 0.50 ,1,0,0.236,0.26,0.777094499,0.42388345,0.005265898,0.204813244,0.050110404,0.002603566
Election_2016,Kildare North,GP-LAB-SD, 0.75 ,0.666666667,0.666666667,0.341,0.2255,0.777094499,0.42388345,0.005265898,0.204813244,0.050110404,0.002603566
Election_2016,Kildare North,SF, 0.25 ,0,1,0.065,0.1326,0.777094499,0.42388345,0.005265898,0.204813244,0.050110404,0.002603566
Election_2016,Kildare South,All Others, 0.67 ,0,0.5,0.079,0.1533,0.824244866,0.376807963,0.003963283,0.21249799,0.045612382,0.004469225
Election_2016,Kildare South,FF, 0.67 ,0,0.5,0.364,0.2436,0.824244866,0.376807963,0.003963283,0.21249799,0.045612382,0.004469225
Election_2016,Kildare South,FG, 0.67 ,0.5,0.5,0.301,0.26,0.824244866,0.376807963,0.003963283,0.21249799,0.045612382,0.004469225
Election_2016,Kildare South,GP-LAB-SD, 0.67 ,0,0.5,0.139,0.2065,0.824244866,0.376807963,0.003963283,0.21249799,0.045612382,0.004469225
Election_2016,Kildare South,SF, 0.33 ,0,1,0.116,0.1356,0.824244866,0.376807963,0.003963283,0.21249799,0.045612382,0.004469225
Election_2016,Laois,FF, 0.33 ,1,0,0.351,0.2936,0.826394064,0.397654271,0.002827543,0.215690934,0.043319024,0.008639896
Election_2016,Laois,FG, 0.67 ,0,0.5,0.324,0.264,0.826394064,0.397654271,0.002827543,0.215690934,0.043319024,0.008639896
Election_2016,Laois,GP-LAB-SD, 0.67 ,0,0.5,0.113,0,0.826394064,0.397654271,0.002827543,0.215690934,0.043319024,0.008639896
Election_2016,Laois,SF, 0.33 ,1,0,0.212,0.1836,0.826394064,0.397654271,0.002827543,0.215690934,0.043319024,0.008639896
Election_2016,Limerick City,All Others, 1.00 ,0,0.25,0.119,0.1083,0.774613834,0.395793823,0.003080731,0.266848786,0.040712424,0.004736218
Election_2016,Limerick City,FF, 0.25 ,1,0,0.278,0.2406,0.774613834,0.395793823,0.003080731,0.266848786,0.040712424,0.004736218
Election_2016,Limerick City,FG, 0.50 ,1,0,0.285,0.36,0.774613834,0.395793823,0.003080731,0.266848786,0.040712424,0.004736218
Election_2016,Limerick City,GP-LAB-SD, 0.75 ,0.333333333,0.333333333,0.192,0.1285,0.774613834,0.395793823,0.003080731,0.266848786,0.040712424,0.004736218
Election_2016,Limerick City,SF, 0.25 ,0,0,0.126,0.1616,0.774613834,0.395793823,0.003080731,0.266848786,0.040712424,0.004736218
Election_2016,Limerick County,All Others, 1.33 ,0,0,0.196,0.1783,0.89994633,0.440200818,0.001896616,0.236739636,0.055693858,0.013457445
Election_2016,Limerick County,FF, 0.33 ,1,0,0.276,0.2346,0.89994633,0.440200818,0.001896616,0.236739636,0.055693858,0.013457445
Election_2016,Limerick County,FG, 0.67 ,0.5,0,0.371,0.414,0.89994633,0.440200818,0.001896616,0.236739636,0.055693858,0.013457445
Election_2016,Limerick County,GP-LAB-SD, 0.67 ,0,0,0.081,0.0985,0.89994633,0.440200818,0.001896616,0.236739636,0.055693858,0.013457445
Election_2016,Limerick County,SF, 0.33 ,0,0,0.075,0.0756,0.89994633,0.440200818,0.001896616,0.236739636,0.055693858,0.013457445
Election_2016,Longford–Westmeath,All Others, 2.50 ,0,0.3,0.276,0.1333,0.83257552,0.37238342,0.00216753,0.240920857,0.054567745,0.017004987
Election_2016,Longford–Westmeath,FF, 0.50 ,0.5,0.5,0.282,0.2206,0.83257552,0.37238342,0.00216753,0.240920857,0.054567745,0.017004987
Election_2016,Longford–Westmeath,FG, 0.75 ,0.666666667,0.333333333,0.238,0.308,0.83257552,0.37238342,0.00216753,0.240920857,0.054567745,0.017004987
Election_2016,Longford–Westmeath,GP-LAB-SD, 0.50 ,0.5,0,0.107,0.1865,0.83257552,0.37238342,0.00216753,0.240920857,0.054567745,0.017004987
Election_2016,Longford–Westmeath,SF, 0.25 ,0,0,0.095,0.1506,0.83257552,0.37238342,0.00216753,0.240920857,0.054567745,0.017004987
Election_2016,Louth,All Others, 1.40 ,0,0.142857143,0.192,0.1293,0.809592908,0.348201548,0.003483331,0.226326081,0.082341151,0.005191421
Election_2016,Louth,FF, 0.40 ,0,0.5,0.186,0.1836,0.809592908,0.348201548,0.003483331,0.226326081,0.082341151,0.005191421
Election_2016,Louth,FG, 0.40 ,1,0,0.196,0.242,0.809592908,0.348201548,0.003483331,0.226326081,0.082341151,0.005191421
Election_2016,Louth,GP-LAB-SD, 0.60 ,0,0.333333333,0.138,0.1535,0.809592908,0.348201548,0.003483331,0.226326081,0.082341151,0.005191421
Election_2016,Louth,SF, 0.40 ,0.5,0.5,0.289,0.2926,0.809592908,0.348201548,0.003483331,0.226326081,0.082341151,0.005191421
Election_2016,Mayo,All Others, 2.50 ,0,0.1,0.113,0.1283,0.869980513,0.441914759,0.004349367,0.261862117,0.097835476,0.009840286
Election_2016,Mayo,FF, 0.50 ,0.5,0.5,0.277,0.1876,0.869980513,0.441914759,0.004349367,0.261862117,0.097835476,0.009840286
Election_2016,Mayo,FG, 0.75 ,1,0.333333333,0.509,0.577,0.869980513,0.441914759,0.004349367,0.261862117,0.097835476,0.009840286
Election_2016,Mayo,SF, 0.25 ,0,1,0.101,0.1406,0.869980513,0.441914759,0.004349367,0.261862117,0.097835476,0.009840286
Election_2016,Meath East,All Others, 1.67 ,0,0.4,0.137,0.1413,0.829551689,0.394358598,0.003811448,0.196701583,0.046476579,0.001351965
Election_2016,Meath East,FF, 0.33 ,0,0,0.261,0.2226,0.829551689,0.394358598,0.003811448,0.196701583,0.046476579,0.001351965
Election_2016,Meath East,FG, 0.67 ,1,1,0.348,0.336,0.829551689,0.394358598,0.003811448,0.196701583,0.046476579,0.001351965
Election_2016,Meath East,GP-LAB-SD, 1.00 ,0.333333333,0.333333333,0.115,0.1355,0.829551689,0.394358598,0.003811448,0.196701583,0.046476579,0.001351965
Election_2016,Meath East,SF, 0.33 ,0,0,0.14,0.1646,0.829551689,0.394358598,0.003811448,0.196701583,0.046476579,0.001351965
Election_2016,Meath West,All Others, 1.00 ,0,0,0.089,0.0953,0.830202224,0.374474297,0.004854425,0.202560477,0.051806211,0.009475932
Election_2016,Meath West,FF, 0.33 ,0,0,0.274,0.2076,0.830202224,0.374474297,0.004854425,0.202560477,0.051806211,0.009475932
Election_2016,Meath West,FG, 0.67 ,1,0,0.325,0.386,0.830202224,0.374474297,0.004854425,0.202560477,0.051806211,0.009475932
Election_2016,Meath West,GP-LAB-SD, 0.67 ,0,0.5,0.067,0.0615,0.830202224,0.374474297,0.004854425,0.202560477,0.051806211,0.009475932
Election_2016,Meath West,SF, 0.33 ,1,0,0.245,0.2496,0.830202224,0.374474297,0.004854425,0.202560477,0.051806211,0.009475932
Election_2016,Offaly,All Others, 2.00 ,0,0.333333333,0.365,0.4213,0.866070624,0.384513311,0.002583463,0.232085175,0.046694809,0.010479737
Election_2016,Offaly,FF, 0.67 ,0.5,0,0.358,0.3846,0.866070624,0.384513311,0.002583463,0.232085175,0.046694809,0.010479737
Election_2016,Offaly,FG, 0.33 ,0,1,0.155,0.082,0.866070624,0.384513311,0.002583463,0.232085175,0.046694809,0.010479737
Election_2016,Offaly,GP-LAB-SD, 0.33 ,0,0,0.012,0,0.866070624,0.384513311,0.002583463,0.232085175,0.046694809,0.010479737
Election_2016,Offaly,SF, 0.33 ,0,1,0.109,0.1846,0.866070624,0.384513311,0.002583463,0.232085175,0.046694809,0.010479737
Election_2016,Roscommon–Galway,All Others, 2.00 ,0.333333333,0.166666667,0.557,0.3253,0.873856178,0.419832929,0.002327234,0.249040809,0.078029575,0.015487329
Election_2016,Roscommon–Galway,FF, 0.67 ,0,0,0.193,0.1766,0.873856178,0.419832929,0.002327234,0.249040809,0.078029575,0.015487329
Election_2016,Roscommon–Galway,FG, 0.33 ,0,1,0.149,0.312,0.873856178,0.419832929,0.002327234,0.249040809,0.078029575,0.015487329
Election_2016,Roscommon–Galway,GP-LAB-SD, 0.67 ,0,0.5,0.033,0.0135,0.873856178,0.419832929,0.002327234,0.249040809,0.078029575,0.015487329
Election_2016,Roscommon–Galway,SF, 0.33 ,0,1,0.067,0.1736,0.873856178,0.419832929,0.002327234,0.249040809,0.078029575,0.015487329
Election_2016,Sligo–Leitrim,All Others, 2.00 ,0,0.25,0.182,0.2233,0.815644285,0.391758505,0.002892364,0.263581985,0.094472028,0.005791128
Election_2016,Sligo–Leitrim,FF, 0.75 ,0,0,0.323,0.2446,0.815644285,0.391758505,0.002892364,0.263581985,0.094472028,0.005791128
Election_2016,Sligo–Leitrim,FG, 0.75 ,0.666666667,0,0.277,0.296,0.815644285,0.391758505,0.002892364,0.263581985,0.094472028,0.005791128
Election_2016,Sligo–Leitrim,GP-LAB-SD, 0.50 ,0,1,0.039,0.0265,0.815644285,0.391758505,0.002892364,0.263581985,0.094472028,0.005791128
Election_2016,Sligo–Leitrim,SF, 0.50 ,0,0,0.178,0.2086,0.815644285,0.391758505,0.002892364,0.263581985,0.094472028,0.005791128
Election_2016,Tipperary,All Others, 0.80 ,0.75,0,0.411,0.4008,0.873555875,0.423578705,0.002606466,0.2510544,0.055323187,0.008182219
Election_2016,Tipperary,FF, 0.60 ,0,0.666666667,0.238,0.1746,0.873555875,0.423578705,0.002606466,0.2510544,0.055323187,0.008182219
Election_2016,Tipperary,FG, 0.60 ,0.666666667,0.333333333,0.161,0.2185,0.873555875,0.423578705,0.002606466,0.2510544,0.055323187,0.008182219
Election_2016,Tipperary,GP-LAB-SD, 0.40 ,0.5,0,0.116,0.0765,0.873555875,0.423578705,0.002606466,0.2510544,0.055323187,0.008182219
Election_2016,Tipperary,SF, 0.20 ,0,0,0.073,0.1296,0.873555875,0.423578705,0.002606466,0.2510544,0.055323187,0.008182219
Election_2016,Waterford,All Others, 1.50 ,0.166666667,0.166666667,0.234,0.2373,0.805149084,0.405567935,0.004832344,0.263120087,0.05994365,0.00450973
Election_2016,Waterford,FF, 0.25 ,0,1,0.205,0.1666,0.805149084,0.405567935,0.004832344,0.263120087,0.05994365,0.00450973
Election_2016,Waterford,FG, 0.50 ,1,0,0.287,0.308,0.805149084,0.405567935,0.004832344,0.263120087,0.05994365,0.00450973
Election_2016,Waterford,GP-LAB-SD, 0.50 ,0.5,1,0.087,0.1125,0.805149084,0.405567935,0.004832344,0.263120087,0.05994365,0.00450973
Election_2016,Waterford,SF, 0.25 ,0,0,0.188,0.1746,0.805149084,0.405567935,0.004832344,0.263120087,0.05994365,0.00450973
Election_2016,Wexford,All Others, 1.40 ,0.142857143,0.285714286,0.215,0.2583,0.838420539,0.356432199,0.002727336,0.254588246,0.060474638,0.010155429
Election_2016,Wexford,FF, 0.60 ,0,0.333333333,0.266,0.2116,0.838420539,0.356432199,0.002727336,0.254588246,0.060474638,0.010155429
Election_2016,Wexford,FG, 0.60 ,0.333333333,0.333333333,0.233,0.271,0.838420539,0.356432199,0.002727336,0.254588246,0.060474638,0.010155429
Election_2016,Wexford,GP-LAB-SD, 0.60 ,0.333333333,0.333333333,0.186,0.1245,0.838420539,0.356432199,0.002727336,0.254588246,0.060474638,0.010155429
Election_2016,Wexford,SF, 0.20 ,0,0,0.101,0.1336,0.838420539,0.356432199,0.002727336,0.254588246,0.060474638,0.010155429
Election_2016,Wicklow,All Others, 1.40 ,0.142857143,0.428571429,0.161,0.2683,0.733185413,0.366012701,0.0042289,0.23379588,0.059050206,0.005418335
Election_2016,Wicklow,FF, 0.40 ,0,0.5,0.134,0.1326,0.733185413,0.366012701,0.0042289,0.23379588,0.059050206,0.005418335
Election_2016,Wicklow,FG, 0.60 ,0.666666667,0.333333333,0.275,0.323,0.733185413,0.366012701,0.0042289,0.23379588,0.059050206,0.005418335
Election_2016,Wicklow,GP-LAB-SD, 0.60 ,0.666666667,0.333333333,0.267,0.1015,0.733185413,0.366012701,0.0042289,0.23379588,0.059050206,0.005418335
Election_2016,Wicklow,SF, 0.20 ,0,0,0.162,0.1766,0.733185413,0.366012701,0.0042289,0.23379588,0.059050206,0.005418335
